L,a,b,std_L,std_a,std_b,Label
83.6165,119.735,133.91920000000002,41.48064401320211,7.198206373812948,6.5219990309716875,5393
100.61630000000001,117.07230000000001,136.1061,41.46059182295882,6.23023857568858,5.6195233596812155,5393
104.53500000000001,116.99820000000001,136.1089,42.7572119647668,6.645449327171049,6.100413165515987,5393
107.8627,116.87910000000001,136.2508,43.20764340611507,6.842140249220256,6.372573998001151,5393
111.4217,116.65660000000001,136.4889,43.40725825377594,6.6934950840348515,6.158220261569098,5393
155.5824,116.8949,136.0825,42.38562504245982,6.906001302490334,5.943643137840606,5393
157.9472,116.31830000000001,136.65,40.67285350402646,6.393010645227998,5.369515806849111,5393
157.8719,115.73780000000001,137.3828,41.641770980471044,6.996359850665182,5.973764655558593,5393
151.1912,114.73530000000001,138.4058,32.611768467226675,6.816145091618688,5.859276948566332,5393
140.478,112.8525,140.7072,31.032285059273335,7.103375518019562,6.347697863005391,5393
138.2225,113.42530000000001,140.90030000000002,30.11906030655678,6.708712239319759,6.11694040431939,5393
114.8878,112.16720000000001,142.5363,28.464037154978595,6.095657811918079,5.329078936364084,5393
111.9364,112.2307,142.347,28.50249033049566,6.138133063888585,5.453126717764843,5393
120.7825,112.61580000000001,141.4615,28.563143975234958,6.313381848106309,5.715060607727913,5393
122.4081,112.6175,141.3424,28.59068649735434,6.476572685456376,5.798030893329195,5393
124.2793,112.9829,141.0558,28.854519429545142,6.640316829037696,5.998540352452168,5393
145.48950000000002,114.7628,139.34980000000002,30.74604510746047,7.696839361712123,6.732803276496122,5393
169.3175,115.7316,138.10240000000002,32.749132717524006,8.426171220667257,7.0342387107629785,5393
170.8572,115.601,138.16670000000002,32.456700512529,8.50377557323817,7.194922592356135,5393
161.0209,115.0626,138.7333,26.123622704173304,6.994289187615815,5.792199160077067,5393
138.0366,115.71740000000001,138.11350000000002,28.405042869884976,6.7047995674739225,6.158442802364374,5393
150.1466,120.85820000000001,133.7663,26.161171771157342,6.399100933724749,6.086401589609336,5393
139.9939,121.41170000000001,133.7468,25.885437272528403,7.265838087240686,6.782469296649889,5393
116.6222,120.7292,135.6981,24.242084629008296,7.119358634034302,6.646905775621912,5393
130.9093,121.71130000000001,133.4984,25.06348486364174,7.092527920988373,6.7799408139010735,5393
137.244,121.7168,133.24290000000002,25.225464594334042,7.368513945158704,7.357954851043437,5393
140.4513,121.884,133.07590000000002,25.288416880263558,7.703164544523283,7.711364288502609,5393
140.7105,122.06190000000001,132.8192,25.085499591397436,7.825526716458067,7.796339612921046,5393
149.595,122.5445,131.9604,25.14706692638333,7.654098232319779,7.511712976412404,5393
189.7156,125.4984,128.418,25.530795456467942,7.429858507400993,6.8559372809265735,5393
193.1215,125.7866,128.2938,22.36053974639259,6.125917110114936,5.490344393569285,5393
189.83360000000002,125.31190000000001,128.7922,26.3704514758468,7.443575645481013,6.670413717304249,5393
174.7288,123.682,130.3311,29.839065845967774,8.371420190146926,7.776353437826841,5393
156.5301,122.69040000000001,131.88060000000002,24.92424309763489,7.105824923258286,6.410736591063209,5393
144.2191,121.33840000000001,133.6909,29.087339087479325,8.133909603628462,7.843580635781042,5393
138.9651,122.6173,133.5524,17.90927921469757,5.605072765807821,5.331477678842861,5393
130.0282,124.2924,132.11430000000001,21.877952480979623,6.170000181523512,6.041707996088297,5393
108.9788,120.8921,134.90300000000002,26.56097420201297,6.196406828961643,5.526553265824241,5393
147.6685,124.1062,129.89780000000002,20.470266430850415,5.853351310147059,5.336923754373448,5393
161.9202,124.5064,129.131,22.424050302298202,6.325121266821709,6.079213682706195,5393
170.3418,123.66890000000001,129.50730000000001,25.48527364498955,6.972006367610311,6.706336310534785,5393
191.6157,124.95030000000001,128.81130000000002,26.774103411879107,7.694493479755363,6.948661188315004,5393
195.4472,125.1769,128.5933,26.22723416908453,7.999500383774028,7.084567390462421,5393
196.097,125.1127,128.71620000000001,26.235906521406854,8.327076240193826,7.30183932718296,5393
196.15380000000002,125.1222,128.6858,26.069555914130913,8.452825986615382,7.612928369556519,5393
184.3415,124.64760000000001,129.269,26.989058482095984,8.277295104078203,7.7811206776401125,5393
157.4725,123.18230000000001,130.6535,26.072104705029133,7.9648394026495515,7.886154813976185,5393
144.0352,123.52430000000001,131.2666,26.089978170937588,7.58062065466928,7.325402681081647,5393
134.163,120.41690000000001,134.81480000000002,28.014860895603228,6.879163785664476,6.38378421941049,5393
130.749,117.7899,137.52710000000002,32.41822633951462,7.270100273723857,6.4371162479790085,5393
139.8391,117.95490000000001,137.5522,34.186725657629154,7.903421157321545,6.996890392167151,5393
143.1285,116.81540000000001,138.5749,34.518226891745165,8.090359870858476,7.200943687461943,5393
152.74890000000002,116.5964,138.11960000000002,34.00676180982242,8.092558744921153,7.069476348358054,5393
181.6825,121.1816,133.8972,34.18458854147577,9.671195450408387,8.067170021761163,5393
185.46730000000002,121.59020000000001,133.6827,34.22319579919436,10.15089473691845,8.477783950419811,5393
186.21730000000002,121.67460000000001,133.5824,33.99048514967076,10.197279776489324,8.509783207579114,5393
164.13850000000002,120.0236,135.35330000000002,34.95815953035852,9.680002223140226,8.62864294718434,5393
152.29000000000002,119.03710000000001,136.3589,34.05749109960969,9.440250186832916,8.553402293239728,5393
119.4248,116.6708,139.6357,32.58902184724176,8.284360407418323,7.152355242156052,5393
104.7634,116.87440000000001,138.9974,32.976516196226676,8.032149440840836,6.983408425690309,5393
130.3667,117.1062,138.5385,34.52266546936949,8.008215878708494,7.04747598435076,5393
134.3143,117.1075,138.6449,34.83147018875313,8.68045757722485,7.361127902026769,5393
99.0168,115.5852,137.6767,40.71459588108423,6.4142607492991806,6.047576135113965,5393
99.63690000000001,115.7046,137.7614,40.66787255795413,6.575677823616362,6.1588854543659055,5393
100.6037,115.7013,137.6782,40.720076698233264,6.545722138160077,6.032283544396716,5393
134.5959,120.09280000000001,133.7134,37.60016493567553,7.647234020219196,6.672170594341763,5393
165.8838,119.12110000000001,135.6321,22.436396715159034,5.616870551294384,4.922819272530363,5393
155.8487,110.6567,143.32670000000002,20.228267555823884,4.117504718880303,3.780789217874079,5393
152.7426,107.6053,146.2276,18.31389486810482,3.149366906221032,2.6493014626504983,5393
148.85500000000002,106.22040000000001,147.7752,17.311590770347948,2.7686501837532576,2.365600338180211,5393
151.99280000000002,107.8669,146.10930000000002,20.67611540304409,3.3689441060962144,2.984183893461598,5393
163.3819,112.30420000000001,141.89170000000001,19.56532270089096,3.89459399167593,3.4947061550291694,5393
169.5576,117.54860000000001,137.0627,19.910079915459868,4.365345122667713,4.331855111842772,5393
176.18390000000002,126.15990000000001,129.1866,12.915551896453929,3.325677673798187,3.380381700341369,5393
136.22320000000002,126.52090000000001,127.7866,38.257320629651986,8.335140262167078,7.440864226687656,5393
123.34870000000001,123.05330000000001,131.9761,32.3915406905877,7.212285290391508,6.584400412338186,5393
128.7721,123.4786,131.1171,33.58488888756374,8.172229930686031,7.52418683912098,5393
140.3281,123.5378,131.0763,22.503156453928877,6.8247030089227865,6.266807664991739,5393
148.6947,123.4431,131.18,25.14446046170008,6.861790028119457,6.11159553635531,5393
146.4042,121.1465,133.3979,27.072894606229344,6.623204492539833,5.853185080791687,5393
143.12890000000002,118.31920000000001,135.852,25.229258506543502,6.608200311733844,5.629928596350017,5393
142.429,116.8366,137.47230000000002,26.152616675965724,6.7374698841626826,6.000369381129225,5393
142.8214,116.8341,137.3689,26.279838318376246,6.703758437622861,6.086247841651223,5393
143.1636,117.9928,135.9641,28.247471303463637,7.676923091968592,6.896463672781672,5393
146.7269,119.72070000000001,134.0856,23.82132902232785,6.770486800075602,5.960861736359943,5393
146.0653,119.089,135.4428,25.563975354197144,5.4143585954388165,5.254286646158427,5393
135.4332,116.18820000000001,138.43210000000002,23.711603441353347,5.0739906148907625,4.667075057248901,5393
137.3886,113.38220000000001,141.6629,14.989122390587248,3.9028608942669845,3.166395993870837,5393
141.3736,111.1243,143.9255,18.56524772363673,3.9901440462720204,3.2292336165101534,5393
144.6237,110.1288,145.7073,22.276653660502923,6.89752205940667,6.025647410029769,5393
148.27280000000002,109.2885,146.2889,22.55688321023091,4.872316466528164,4.272544533413256,5393
141.6388,109.3579,145.4214,21.45697869132556,4.559277090724026,3.8922515386342127,5393
157.0086,121.4307,134.1474,23.370381384136646,5.867605773226543,5.494385610784963,5393
167.91400000000002,122.53160000000001,132.3725,22.20755285933139,6.241362146198411,5.371251599953247,5393
127.41760000000001,108.0155,145.2457,22.26794131122135,5.146072264358536,4.01909585727981,5393
126.8142,108.21050000000001,145.8264,25.097244437587154,5.316953051325428,4.255709463767453,5393
147.66060000000002,114.37360000000001,140.81650000000002,29.272294198439525,11.714154815435839,10.467283685369322,5393
141.0944,113.712,140.9384,24.51163986027859,12.480603190551296,10.873077091605689,5393
143.2569,111.8711,143.0763,21.721572281720242,5.719098249724313,4.427694468908233,5393
167.52110000000002,121.8373,133.47,24.435907079337113,5.637289127763423,5.491675518455307,5393
166.2475,124.918,129.2878,16.032406049935204,5.255233201295585,4.6783085789628505,5393
156.7091,126.3202,128.6528,18.996485916874214,5.69106949175641,5.146129823469001,5393
138.852,122.5845,132.08180000000002,28.305926870533654,7.3501469203002365,6.864481681816815,5393
139.8616,122.7573,132.00830000000002,28.204748632810027,7.411787686516649,6.975559555333017,5393
165.5941,126.53930000000001,127.6885,18.214580565854504,5.9242767921491915,4.962284529327142,5393
168.60160000000002,127.1344,127.7467,19.89775056231219,6.271422218285276,5.175822553952015,5393
156.3891,121.8801,133.7883,21.79036257591865,5.816349713523137,5.134752487706218,5393
166.8316,116.6029,137.7224,23.29041522686958,5.631341899582899,4.757345713736198,5393
167.2791,113.66590000000001,140.6599,25.23306567165392,6.128562408101854,5.045377289163069,5393
163.7218,111.23830000000001,143.65470000000002,26.29124958536581,5.849676325233571,4.785944829393149,5393
166.4412,111.5956,142.7533,23.463319086608333,5.679459537667349,4.630878870150196,5393
149.7041,115.82480000000001,139.3376,20.695341098662684,5.115261963966112,4.609167629843655,5393
154.5937,120.7818,134.5923,20.24697064525939,5.230658539801734,4.580358142111036,5393
154.2349,121.8296,132.51260000000002,20.004862458662323,6.218421330209276,5.3075833709887075,5393
149.8196,123.50110000000001,131.1784,23.56456356141566,7.030063925029362,6.35258793248842,5393
160.6845,123.83290000000001,130.6028,19.128130064122796,5.780257571250495,5.147973597446034,5393
154.757,122.39750000000001,133.3757,20.66004237652959,5.623957125547759,5.040213240528812,5393
142.3392,115.9586,138.81650000000002,29.27787122316101,6.730058397963472,6.02566409203143,5393
142.76330000000002,116.006,138.6617,29.74418721548789,6.695652619424075,6.116522959165852,5393
150.9844,119.3969,135.4254,21.792717972754236,5.617042851002746,5.146808218692768,5393
169.51860000000002,126.46780000000001,128.4161,17.952433095265796,4.868979683670597,4.283638732433023,5393
154.2901,125.9983,129.76510000000002,20.241599294275236,6.0036902909793834,5.2011654453586535,5393
171.901,135.1678,122.4743,20.928134149990495,6.247338886278126,5.503411624619767,5393
160.1689,131.8856,124.8159,24.67303331149206,8.102364632624111,7.064984585262868,5393
144.7367,126.1259,129.1536,29.691139639798262,9.61913973232538,8.102802418916431,5393
167.8776,134.2011,122.6525,21.76775179571834,6.69704851333798,5.944471696458675,5393
162.6206,128.22920000000002,128.286,23.560438358400805,6.9130071141289235,5.985315697605422,5393
149.29410000000001,119.3396,136.0285,24.61670175287499,6.084198537194626,5.498444120840038,5393
133.0353,113.5892,141.7742,24.110708283043028,5.161457484083392,4.710733951306971,5393
131.4069,113.4432,141.6098,22.763144167491426,5.119548198815959,4.6259857284690025,5393
131.7031,116.2534,137.4627,25.68550078137467,5.5589197187942565,5.055987411969714,5393
146.10240000000002,123.5292,131.70510000000002,26.926535503848154,8.152517854013018,7.018057707798807,5393
165.4375,133.8358,123.3966,19.4516912825081,5.982460894982665,5.22194489055549,5393
156.5559,130.8386,125.9672,26.327200291523607,8.536670899126815,7.281299620260018,5393
156.49190000000002,131.0275,125.7925,25.442746203780636,8.163292457703632,6.977681832098576,5393
155.1412,130.6266,126.2998,24.937058017336405,7.759018780748141,6.982042678185262,5393
119.0026,118.0442,135.7578,28.81820940377803,6.979258295836312,6.39066030704204,5393
167.2212,124.15910000000001,130.5882,20.644628128401823,4.777299152240484,4.673651758528815,5393
162.4376,120.80680000000001,133.5217,25.08811484029835,5.722558322987829,5.721951512377481,5393
158.6845,117.7654,136.1309,27.35432250577589,6.099259204198573,5.846808119820875,5393
154.965,114.79990000000001,138.6227,25.898424179860804,5.368953342132861,5.270706281894082,5393
162.12650000000002,115.9252,137.8068,23.92892178410875,5.041349517738257,4.856611345372122,5393
156.9708,117.5955,137.035,22.169626685174535,4.379050096767678,4.034151087899519,5393
150.40200000000002,120.5013,134.4726,21.813844136235993,5.348775402837547,4.630858369676255,5393
140.6721,120.38900000000001,133.1567,23.19175244758364,6.425813489356715,5.43398059529091,5393
126.4574,119.7256,134.15200000000002,34.85480146608209,8.114746122954156,7.558802550668679,5393
128.8097,120.0785,133.703,32.76894697591006,7.7056302629959434,7.260605415528498,5393
128.6558,119.9522,133.90720000000002,32.849172384704026,7.909217101584742,7.333797662875417,5393
133.179,124.81670000000001,130.54590000000002,32.28283071541279,8.995237690578099,7.829871850164235,5393
124.11410000000001,120.75,133.7321,26.831438298943283,7.026499839891944,6.060291213299827,5393
120.23880000000001,120.8842,133.3317,42.90290636495386,7.591099417080485,6.4080164723570245,5393
161.89100000000002,119.9088,134.9821,20.66594103833636,4.911688361449759,4.705122696593738,5393
157.50150000000002,110.8511,142.8227,20.89458776214535,3.896117142745966,3.724978484502044,5393
147.0419,107.6147,146.6348,14.874567032018225,5.722013973244139,4.644419119760665,5393
152.834,115.0237,140.9733,19.155099686506453,14.92188119206154,13.347343822274222,5393
147.988,107.13860000000001,147.4579,20.63124950166622,6.129224260866928,5.225076802306573,5393
158.8742,110.9932,143.2229,21.325519322164272,3.61150297798567,3.5025156088156337,5393
174.8261,123.27220000000001,131.4744,15.738254629723247,4.063066226386025,3.6714226997173602,5393
170.899,128.9162,126.1055,19.521101377739956,5.124253853977068,4.542264826053064,5393
134.8894,120.4367,134.4522,26.533046708585882,6.507149384331049,6.101435499945945,5393
131.4973,118.8557,136.06900000000002,35.87964593902791,7.648207470381577,7.109644083918499,5393
131.6479,119.2988,135.6326,36.5793018740107,7.796134847474172,7.206359499775144,5393
